"","TeamID","Week","Year.x","GID","Name","Pos","Team.x","h.a","Oppt","FD.points","FD.salary","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year.y","Rk"
"88",9,3,2016,4461,"Miller, Zach","TE","CHI","t","dal","4.09999990463257","5200","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"89",9,3,2016,1468,"Daniels, B.J.","QB","CHI","t","dal","0.920000016689301","5000","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"90",9,3,2016,1468,"Daniels, B.J.","QB","CHI","t","dal","0.920000016689301","5000","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"91",9,3,2016,6166,"Barth, Connor","K","CHI","t","dal","2","4600","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"92",9,3,2016,6166,"Barth, Connor","K","CHI","t","dal","2","4600","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"93",9,3,2016,5160,"Thompson, Deonte","WR","CHI","t","dal","0","4500","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"94",9,3,2016,5160,"Thompson, Deonte","WR","CHI","t","dal","0","4500","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"95",9,3,2016,2791,"Young, Darrel","RB","CHI","t","dal","0.688888867696126","4500","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"96",9,3,2016,2791,"Young, Darrel","RB","CHI","t","dal","0.688888867696126","4500","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"97",9,3,2016,5414,"Mostert, Raheem","RB","CHI","t","dal","-0.25","4500","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"98",9,3,2016,5414,"Mostert, Raheem","RB","CHI","t","dal","-0.25","4500","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"99",9,3,2016,4513,"Paulsen, Logan","TE","CHI","t","dal","0","4500","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"100",9,3,2016,4513,"Paulsen, Logan","TE","CHI","t","dal","0","4500","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"101",9,3,2016,4539,"Housler, Rob","TE","CHI","t","dal","1.06000003814697","4500","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"102",9,3,2016,4539,"Housler, Rob","TE","CHI","t","dal","1.06000003814697","4500","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
