"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16505-25694","RB","Andre","Williams","2.1812500953674316","16","4500","SD@OAK","SD","OAK","","","",""
"16505-9442","WR","Brandon","Tate","0.10000000149011612","4","4500","BUF@LA","BUF","LA","","","",""
"16505-34224","TE","Kennard","Backman","0","7","4500","NYG@GB","GB","NYG","","","",""
"16505-54280","WR","Duke","Williams","0","0","4500","BUF@LA","LA","BUF","","","",""
"16505-28933","WR","Jared","Abbrederis","1.2999999523162842","1","4500","NYG@GB","GB","NYG","","","",""
"16505-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4500","TB@CAR","TB","CAR","Q","Hamstring","",""
"16505-62544","RB","Brandon","Wegher","0","1","4500","TB@CAR","CAR","TB","","","",""
"16505-14304","TE","Luke","Stocker","2.075000047683716","8","4500","TB@CAR","TB","CAR","Q","Ankle","",""
"16505-27273","RB","Andy","Janovich","4.133333206176758","3","4500","ATL@DEN","DEN","ATL","","","",""
"16505-14305","RB","Roy","Helu Jr.","2.737499952316284","8","4500","SD@OAK","OAK","SD","","","",""
"16505-22317","WR","Brenton","Bersin","2.8799999237060545","5","4500","TB@CAR","CAR","TB","","","",""
"16505-14319","RB","Taiwan","Jones","0.6333333253860474","3","4500","SD@OAK","OAK","SD","Q","Knee","",""
"16505-11648","TE","Jim","Dray","1.0111111534966364","9","4500","BUF@LA","BUF","LA","","","",""
"16505-27918","TE","Henry","Krieger-Coble","0","0","4500","ATL@DEN","DEN","ATL","","","",""
"16505-28907","WR","Alex","Erickson","0.625","4","4500","CIN@DAL","CIN","DAL","","","",""
"16505-25052","RB","Zach","Laskey","0","0","4500","BUF@LA","LA","BUF","IR","Undisclosed","",""
"16505-22220","TE","Sean","McGrath","1.7999999523162842","1","4500","SD@OAK","SD","OAK","","","",""
"16505-29866","RB","Paul","Perkins","9","1","4500","NYG@GB","NYG","GB","","","",""
"16505-23046","RB","Jamize","Olawale","2.7750000953674316","4","4500","SD@OAK","OAK","SD","","","",""
"16505-26038","TE","Tyler","Kroft","5","1","4500","CIN@DAL","CIN","DAL","","","",""
"16505-30807","TE","Mychal","Rivera","0.6000000238418579","1","4500","SD@OAK","OAK","SD","","","",""
"16505-40932","WR","Pharoh","Cooper","0","0","4500","BUF@LA","LA","BUF","","","",""
"16505-54742","TE","Scott","Simonson","1.5","1","4500","TB@CAR","CAR","TB","","","",""
"16505-25554","RB","Nikita","Whitlock","0","14","4500","NYG@GB","NYG","GB","O","Suspension","",""
"16505-30385","WR","Marlon","Brown","2.0222223069932728","9","4500","ATL@DEN","DEN","ATL","","","",""
"16505-28890","RB","Derek","Watt","1.100000023841858","1","4500","SD@OAK","SD","OAK","","","",""
"16505-30775","WR","Justin","Hunter","4.822222391764323","9","4500","BUF@LA","BUF","LA","","","",""
"16505-29327","WR","Bralon","Addison","0","0","4500","ATL@DEN","DEN","ATL","","","",""
"16505-44784","RB","Darius","Jackson","0","0","4500","CIN@DAL","DAL","CIN","","","",""
"16505-30412","WR","Tavarres","King","0","0","4500","NYG@GB","NYG","GB","","","",""
"16505-27439","WR","Durron","Neal","0","0","4500","ATL@DEN","DEN","ATL","","","",""
"16505-31261","RB","Tre","Mason","3.269230769230769","13","4500","BUF@LA","LA","BUF","O","Personal","",""
"16505-26598","WR","Nelson","Spruce","0","0","4500","BUF@LA","LA","BUF","","","",""
"16505-40857","RB","Peyton","Barber","0","0","4500","TB@CAR","TB","CAR","","","",""
"16505-39411","TE","Gavin","Escobar","2.057142802647182","7","4500","CIN@DAL","DAL","CIN","","","",""
"16505-54694","TE","Justin","Perillo","1.7999999523162842","1","4500","NYG@GB","GB","NYG","","","",""
"16505-28807","TE","Gabe","Holmes","0","0","4500","SD@OAK","OAK","SD","IR","Ankle","",""
"16505-6897","K","Mason","Crosby","7.333333333333333","3","4500","NYG@GB","GB","NYG","","","",""
"16505-28487","TE","Jeff","Heuerman","2.9000000953674316","2","4500","ATL@DEN","DEN","ATL","","","",""
"16505-11766","TE","Jeff","Cumberland","1.4571428298950195","7","4500","SD@OAK","SD","OAK","IR","Achilles","",""
"16505-26934","RB","Toben","Opurum","0","2","4500","ATL@DEN","DEN","ATL","","","",""
"16505-27411","RB","Aaron","Ripkowski","1.149999976158142","2","4500","NYG@GB","GB","NYG","","","",""
"16505-33840","WR","Keyarris","Garrett","0","0","4500","TB@CAR","CAR","TB","","","",""
"16505-11522","WR","Marcus","Easley","4.100000063578288","3","4500","BUF@LA","BUF","LA","NA","Kneecap","",""
"16505-29734","WR","Ty","Montgomery","-0.033333333830038704","3","4500","NYG@GB","GB","NYG","","","",""
"16505-26411","TE","Ryan","Malleck","0","0","4500","NYG@GB","NYG","GB","","","",""
"16505-12537","D","Oakland","Raiders","4","4","4500","SD@OAK","OAK","SD","","","",""
"16505-47953","WR","Lucky","Whitehead","0.2750000059604645","4","4500","CIN@DAL","DAL","CIN","","","",""
"16505-11538","TE","Garrett","Graham","1.5714285714285714","7","4500","ATL@DEN","DEN","ATL","","","",""
"16505-12530","D","Dallas","Cowboys","4.75","4","4500","CIN@DAL","DAL","CIN","","","",""
"16505-28545","RB","Rod","Smith","0","1","4500","CIN@DAL","DAL","CIN","","","",""
"16505-53532","WR","Roger","Lewis","0","0","4500","NYG@GB","NYG","GB","","","",""
"16505-7801","TE","Brandon","Myers","4.050000190734863","2","4500","TB@CAR","TB","CAR","Q","Hip","",""
"16505-22123","TE","James","Hanna","1.5499999523162842","8","4500","CIN@DAL","DAL","CIN","NA","Knee","",""
"16505-55694","WR","Mike","Thomas","0","1","4500","BUF@LA","LA","BUF","","","",""
"16505-22116","RB","Cyrus","Gray","0","0","4500","ATL@DEN","ATL","DEN","","","",""
"16505-54623","WR","Jeff","Janis","0.9888888465033637","9","4500","NYG@GB","GB","NYG","","","",""
"16505-54621","WR","Walt","Powell","4.25","2","4500","BUF@LA","BUF","LA","","","",""
"16505-29725","TE","Levine","Toilolo","1.5499999523162842","2","4500","ATL@DEN","ATL","DEN","","","",""
"16505-33424","WR","Mose","Frazier","0","0","4500","ATL@DEN","DEN","ATL","","","",""
"16505-31874","RB","Kenneth","Farrow","1.2999999523162842","1","4500","SD@OAK","SD","OAK","","","",""
"16505-21547","RB","Will","Johnson","2.2600000381469725","5","4500","NYG@GB","NYG","GB","IR","Shoulder","",""
"16505-29805","RB","Ryan","Hewitt","1.5444444020589192","9","4500","CIN@DAL","CIN","DAL","","","",""
"16505-31378","WR","Kadron","Boone","0","0","4500","NYG@GB","NYG","GB","","","",""
"16505-14372","WR","Aldrick","Robinson","6.033333460489909","3","4500","ATL@DEN","ATL","DEN","","","",""
"16505-70342","TE","Temarrick","Hemingway","0","0","4500","BUF@LA","LA","BUF","","","",""
"16505-33473","WR","Chris","Brown","0","0","4500","CIN@DAL","DAL","CIN","","","",""
"16505-31417","WR","James","Wright","1.1999999682108562","3","4500","CIN@DAL","CIN","DAL","D","Hamstring","",""
"16505-10531","WR","Jordan","Norwood","1.850000023841858","4","4500","ATL@DEN","DEN","ATL","","","",""
"16505-14358","WR","Dwayne","Harris","-0.5","4","4500","NYG@GB","NYG","GB","","","",""
"16505-24882","K","Roberto","Aguayo","3","4","4500","TB@CAR","TB","CAR","","","",""
"16505-33978","RB","Devon","Johnson","0","0","4500","TB@CAR","CAR","TB","IR","Undisclosed","",""
"16505-7718","RB","Cedric","Peerman","0","4","4500","CIN@DAL","CIN","DAL","IR","Elbow","",""
"16505-25356","TE","Benson","Browne","0","0","4500","BUF@LA","LA","BUF","","","",""
"16505-14348","TE","Lee","Smith","1.9666666984558105","3","4500","SD@OAK","OAK","SD","IR","Ankle","",""
"16505-12543","D","New York","Giants","4.5","4","4400","NYG@GB","NYG","GB","","","",""
"16505-12548","D","San Diego","Chargers","6.75","4","4200","SD@OAK","SD","OAK","","","",""
"16505-12525","D","Atlanta","Falcons","5.75","4","4200","ATL@DEN","ATL","DEN","","","",""
"16505-12551","D","Tampa Bay","Buccaneers","4.25","4","4000","TB@CAR","TB","CAR","","","",""
