"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16451-26411","TE","Ryan","Malleck","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16451-22110","K","Blair","Walsh","9.333333333333334","3","4500","NYG@MIN","MIN","NYG","","","",""
"16451-47953","WR","Lucky","Whitehead","0.10000000397364299","3","4500","DAL@SF","DAL","SF","","","",""
"16451-11538","TE","Garrett","Graham","1.5714285714285714","7","4500","DEN@TB","DEN","TB","","","",""
"16451-28545","RB","Rod","Smith","0","1","4500","DAL@SF","DAL","SF","","","",""
"16451-53532","WR","Roger","Lewis","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16451-7801","TE","Brandon","Myers","4.050000190734863","2","4500","DEN@TB","TB","DEN","","","",""
"16451-22123","TE","James","Hanna","1.5499999523162842","8","4500","DAL@SF","DAL","SF","NA","Knee","",""
"16451-19342","TE","Demetrius","Harris","1.8000000317891438","3","4500","KC@PIT","KC","PIT","","","",""
"16451-55694","WR","Mike","Thomas","0","1","4500","LA@ARI","LA","ARI","","","",""
"16451-11556","TE","Michael","Hoomanawanui","2.910000038146973","10","4500","NO@SD","NO","SD","IR","Lower leg","",""
"16451-14406","RB","Bruce","Miller","2.589999961853027","10","4500","DAL@SF","SF","DAL","","","",""
"16451-7244","RB","John","Kuhn","2.8999999364217124","3","4500","NO@SD","NO","SD","","","",""
"16451-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","NO@SD","NO","SD","","","",""
"16451-7784","WR","Darrius","Heyward-Bey","0.6000000238418579","2","4500","KC@PIT","PIT","KC","","","",""
"16451-33424","WR","Mose","Frazier","0","0","4500","DEN@TB","DEN","TB","","","",""
"16451-31874","RB","Kenneth","Farrow","1.2999999523162842","1","4500","NO@SD","SD","NO","","","",""
"16451-29723","RB","Stepfan","Taylor","1.1166666348775227","6","4500","LA@ARI","ARI","LA","","","",""
"16451-6702","K","Phil","Dawson","5.666666666666667","3","4500","DAL@SF","SF","DAL","","","",""
"16451-29304","RB","Daniel","Lasco","0","0","4500","NO@SD","NO","SD","","","",""
"16451-32429","K","Josh","Lambo","9.333333333333334","3","4500","NO@SD","SD","NO","","","",""
"16451-21547","RB","Will","Johnson","2.2600000381469725","5","4500","NYG@MIN","NYG","MIN","IR","Shoulder","",""
"16451-48482","TE","David","Morgan","0","0","4500","NYG@MIN","MIN","NYG","Q","Knee","",""
"16451-31378","WR","Kadron","Boone","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16451-45472","TE","Garrett","Griffin","0","0","4500","NO@SD","NO","SD","","","",""
"16451-22047","TE","Ladarius","Green","6.876923194298377","13","4500","KC@PIT","PIT","KC","NA","Ankle","",""
"16451-22754","TE","Garrett","Celek","2.566666603088379","3","4500","DAL@SF","SF","DAL","Q","Back","",""
"16451-28126","TE","Paul","Lang","0","0","4500","KC@PIT","PIT","KC","","","",""
"16451-70342","TE","Temarrick","Hemingway","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-33473","WR","Chris","Brown","0","0","4500","DAL@SF","DAL","SF","","","",""
"16451-22746","WR","Kashif","Moore","0","0","4500","KC@PIT","KC","PIT","","","",""
"16451-14358","WR","Dwayne","Harris","0","3","4500","NYG@MIN","NYG","MIN","","","",""
"16451-24882","K","Roberto","Aguayo","3.6666666666666665","3","4500","DEN@TB","TB","DEN","","","",""
"16451-33488","TE","Troy","Niklas","0.25","2","4500","LA@ARI","ARI","LA","IR","Wrist","",""
"16451-28694","TE","Jesse","James","6","3","4500","KC@PIT","PIT","KC","","","",""
"16451-29237","WR","Chris","Harper","-0.29999999205271405","3","4500","DAL@SF","SF","DAL","","","",""
"16451-22065","TE","Rhett","Ellison","2.299999952316284","1","4500","NYG@MIN","MIN","NYG","","","",""
"16451-25356","TE","Benson","Browne","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-28157","WR","Bennie","Fowler","1.7999999523162842","1","4500","DEN@TB","DEN","TB","","","",""
"16451-12543","D","New York","Giants","6","3","4400","NYG@MIN","NYG","MIN","","","",""
"16451-12536","D","Kansas City","Chiefs","14.333333333333334","3","4400","KC@PIT","KC","PIT","","","",""
"16451-12538","D","Los Angeles","Rams","8","3","4400","LA@ARI","LA","ARI","","","",""
"16451-12548","D","San Diego","Chargers","8.333333333333334","3","4300","NO@SD","SD","NO","","","",""
"16451-12549","D","San Francisco","49ers","8.333333333333334","3","4200","DAL@SF","SF","DAL","","","",""
"16451-12551","D","Tampa Bay","Buccaneers","4.333333333333333","3","4200","DEN@TB","TB","DEN","","","",""
