"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16566-39305","TE","A.J.","Derby","0","0","4500","CIN@NE","NE","CIN","","","",""
"16566-54742","TE","Scott","Simonson","1.5","1","4500","CAR@NO","CAR","NO","","","",""
"16566-32309","TE","M.J.","McFarland","0","0","4500","PHI@WAS","PHI","WAS","","","",""
"16566-25554","RB","Nikita","Whitlock","0","14","4500","BAL@NYG","NYG","BAL","O","Suspension","",""
"16566-55577","WR","Hunter","Sharp","0","0","4500","PHI@WAS","PHI","WAS","","","",""
"16566-30412","WR","Tavarres","King","0","1","4500","BAL@NYG","NYG","BAL","","","",""
"16566-31263","WR","Ricardo","Louis","3.0250000953674316","4","4500","CLE@TEN","CLE","TEN","","","",""
"16566-31261","RB","Tre","Mason","3.269230769230769","13","4500","LA@DET","LA","DET","O","Personal","",""
"16566-44791","RB","Bronson","Hill","0","0","4500","JAC@CHI","JAC","CHI","","","",""
"16566-26598","WR","Nelson","Spruce","0","0","4500","LA@DET","LA","DET","","","",""
"16566-29340","WR","Josh","Huff","3.3499999046325684","4","4500","PHI@WAS","PHI","WAS","","","",""
"16566-30428","WR","Malcolm","Mitchell","2.799999952316284","4","4500","CIN@NE","NE","CIN","Q","Hamstring","",""
"16566-31280","K","Cody","Parkey","8","3","4500","CLE@TEN","CLE","TEN","","","",""
"16566-28486","WR","Corey","Brown","5.579999923706055","5","4500","CAR@NO","CAR","NO","","","",""
"16566-27403","TE","Blake","Bell","0.6666666666666666","3","4500","SF@BUF","SF","BUF","","","",""
"16566-33840","WR","Keyarris","Garrett","0","0","4500","CAR@NO","CAR","NO","","","",""
"16566-31269","RB","Corey","Grant","2","4","4500","JAC@CHI","JAC","CHI","Q","Toe","",""
"16566-54659","WR","Tony","Washington","0.800000011920929","1","4500","JAC@CHI","JAC","CHI","","","",""
"16566-25463","WR","Canaan","Severin","0","0","4500","PIT@MIA","PIT","MIA","IR","Undisclosed","",""
"16566-26411","TE","Ryan","Malleck","0","0","4500","BAL@NYG","NYG","BAL","","","",""
"16566-34014","WR","Aaron","Dobson","3.433333396911621","6","4500","LA@DET","DET","LA","","","",""
"16566-31435","TE","Nic","Jacobs","0.36666667461395264","3","4500","JAC@CHI","JAC","CHI","","","",""
"16566-30228","WR","Tyler","Murphy","2.0999999046325684","1","4500","PIT@MIA","MIA","PIT","","","",""
"16566-70335","TE","Seth","DeValve","0","0","4500","CLE@TEN","CLE","TEN","Q","Knee","",""
"16566-53532","WR","Roger","Lewis","0","0","4500","BAL@NYG","NYG","BAL","","","",""
"16566-54612","RB","Lorenzo","Taliaferro","5.366666793823242","3","4500","BAL@NYG","BAL","NYG","NA","Foot","",""
"16566-55694","WR","Mike","Thomas","0","2","4500","LA@DET","LA","DET","","","",""
"16566-54621","WR","Walt","Powell","2.8333333333333335","3","4500","SF@BUF","BUF","SF","","","",""
"16566-29290","WR","Bryce","Treggs","0","0","4500","PHI@WAS","PHI","WAS","","","",""
"16566-7244","RB","John","Kuhn","7.224999904632568","4","4500","CAR@NO","NO","CAR","","","",""
"16566-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","CAR@NO","NO","CAR","","","",""
"16566-12055","TE","Logan","Paulsen","0.6666666666666666","3","4500","JAC@CHI","CHI","JAC","","","",""
"16566-29304","RB","Daniel","Lasco","2.4000000953674316","1","4500","CAR@NO","NO","CAR","","","",""
"16566-21547","RB","Will","Johnson","2.2600000381469725","5","4500","BAL@NYG","NYG","BAL","IR","Shoulder","",""
"16566-31378","WR","Kadron","Boone","0","0","4500","BAL@NYG","NYG","BAL","","","",""
"16566-22774","RB","Jonas","Gray","4.100000108991351","7","4500","JAC@CHI","JAC","CHI","","","",""
"16566-30297","TE","Trey","Burton","5.766666412353516","3","4500","PHI@WAS","PHI","WAS","","","",""
"16566-70342","TE","Temarrick","Hemingway","0","0","4500","LA@DET","LA","DET","","","",""
"16566-31417","WR","James","Wright","1.1999999682108562","3","4500","CIN@NE","CIN","NE","Q","Hamstring","",""
"16566-46001","RB","Joey","Iosefa","2.549999952316284","2","4500","CIN@NE","NE","CIN","","","",""
"16566-30307","RB","Mack","Brown","0","0","4500","PHI@WAS","WAS","PHI","","","",""
"16566-33978","RB","Devon","Johnson","0","0","4500","CAR@NO","CAR","NO","IR","Undisclosed","",""
"16566-29237","WR","Chris","Harper","-0.29999999205271405","3","4500","SF@BUF","SF","BUF","","","",""
"16566-32483","WR","Josh","Boyce","0","0","4500","CLE@TEN","CLE","TEN","","","",""
"16566-30326","RB","Keith","Marshall","0","0","4500","PHI@WAS","WAS","PHI","IR","Elbow","",""
"16566-25356","TE","Benson","Browne","0","0","4500","LA@DET","LA","DET","","","",""
"16566-61666","WR","Jared","Dangerfield","0","0","4500","CAR@NO","NO","CAR","","","",""
"16566-62633","TE","Matt","Lengel","0","0","4500","CIN@NE","CIN","NE","","","",""
"16566-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","BAL@NYG","NYG","BAL","IR","Knee","",""
"16566-62628","WR","DeAndre","Carter","0","0","4500","CIN@NE","NE","CIN","","","",""
"16566-25751","TE","Chris","Pantale","0","0","4500","PHI@WAS","PHI","WAS","","","",""
"16566-33571","RB","George","Atkinson III","0","3","4500","CLE@TEN","CLE","TEN","","","",""
"16566-30108","WR","Marquess","Wilson","6.0363637750799","11","4500","JAC@CHI","CHI","JAC","NA","Foot","",""
"16566-62617","TE","Khari","Lee","0","1","4500","LA@DET","DET","LA","","","",""
"16566-24817","TE","Nick","O'Leary","2.1000000635782876","3","4500","SF@BUF","BUF","SF","","","",""
"16566-25789","WR","Rashawn","Scott","0","0","4500","PIT@MIA","MIA","PIT","","","",""
"16566-31015","WR","DeAndrew","White","1.399999976158142","2","4500","CIN@NE","NE","CIN","","","",""
"16566-48380","K","Wil","Lutz","8","4","4500","CAR@NO","NO","CAR","","","",""
"16566-24720","TE","Braxton","Deaver","0","0","4500","CAR@NO","CAR","NO","","","",""
"16566-29084","WR","Rashad","Ross","1.2999999523162842","1","4500","PHI@WAS","WAS","PHI","","","",""
"16566-11511","TE","Tony","Moeaki","4.433333396911621","3","4500","JAC@CHI","CHI","JAC","","","",""
"16566-11504","WR","Andre","Roberts","1.7200000762939454","5","4500","LA@DET","DET","LA","","","",""
"16566-62668","TE","John","Peters","0","0","4500","CIN@NE","CIN","NE","","","",""
"16566-30990","RB","Jalston","Fowler","1.899999976158142","1","4500","CLE@TEN","TEN","CLE","","","",""
"16566-39678","TE","E.J.","Bibbs","0.6000000238418579","2","4500","CLE@TEN","CLE","TEN","","","",""
"16566-12545","D","Philadelphia","Eagles","11.75","4","4500","PHI@WAS","PHI","WAS","","","",""
"16566-39649","RB","Benny","Cunningham","1.774999976158142","4","4500","LA@DET","LA","DET","","","",""
"16566-11488","TE","Ed","Dickson","1.8333333333333333","3","4500","CAR@NO","CAR","NO","Q","Illness","",""
"16566-26657","RB","Christian","Powell","0","0","4500","PIT@MIA","PIT","MIA","","","",""
"16566-12555","D","Baltimore","Ravens","8.2","5","4500","BAL@NYG","BAL","NYG","","","",""
"16566-62515","WR","Neal","Sterling","1.5","1","4500","JAC@CHI","JAC","CHI","Q","Foot","",""
"16566-29991","RB","Bishop","Sankey","4.183333396911621","12","4500","CIN@NE","NE","CIN","","","",""
"16566-39428","RB","Kyle","Juszczyk","3.4799999237060546","5","4500","BAL@NYG","BAL","NYG","","","",""
"16566-22336","WR","Joshua","Bellamy","0.949999988079071","2","4500","JAC@CHI","CHI","JAC","","","",""
"16566-38651","TE","Beau","Sandland","0","0","4500","CAR@NO","CAR","NO","","","",""
"16566-18009","TE","Chris","Manhertz","0","0","4500","CAR@NO","NO","CAR","","","",""
"16566-31184","RB","Jonathan","Williams","0.20000000298023224","1","4500","SF@BUF","BUF","SF","","","",""
"16566-29003","RB","Ka'Deem","Carey","1.2333333492279053","3","4500","JAC@CHI","CHI","JAC","Q","Hamstring","",""
"16566-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","SF@BUF","SF","BUF","","","",""
"16566-32234","RB","Malcolm","Brown","2.549999952316284","2","4500","LA@DET","LA","DET","","","",""
"16566-14643","RB","DuJuan","Harris","7.775000095367432","4","4500","SF@BUF","SF","BUF","","","",""
"16566-48224","TE","Wes","Saxton","0","1","4500","PHI@WAS","WAS","PHI","","","",""
"16566-39492","TE","Josh","Hill","2.4615384615384617","13","4500","CAR@NO","NO","CAR","Q","Ankle","",""
"16566-9442","WR","Brandon","Tate","0.0800000011920929","5","4500","SF@BUF","BUF","SF","","","",""
"16566-62544","RB","Brandon","Wegher","0","1","4500","CAR@NO","CAR","NO","","","",""
"16566-22317","WR","Brenton","Bersin","2.8799999237060545","5","4500","CAR@NO","CAR","NO","","","",""
"16566-33733","WR","Xavier","Rush","0","0","4500","PHI@WAS","PHI","WAS","","","",""
"16566-11648","TE","Jim","Dray","1.0111111534966364","9","4500","SF@BUF","BUF","SF","","","",""
"16566-28907","WR","Alex","Erickson","0.5","5","4500","CIN@NE","CIN","NE","","","",""
"16566-25052","RB","Zach","Laskey","0","0","4500","LA@DET","LA","DET","IR","Undisclosed","",""
"16566-10695","RB","Darrel","Young","0.6888888676961263","9","4500","JAC@CHI","CHI","JAC","","","",""
"16566-29866","RB","Paul","Perkins","5.849999904632568","2","4500","BAL@NYG","NYG","BAL","","","",""
"16566-57556","TE","Jerome","Cunningham","1.6499999364217122","6","4500","CLE@TEN","TEN","CLE","","","",""
"16566-40913","TE","Thomas","Duarte","0","0","4500","PIT@MIA","MIA","PIT","","","",""
"16566-26038","TE","Tyler","Kroft","4.699999809265137","2","4500","CIN@NE","CIN","NE","","","",""
"16566-29830","WR","Shaq","Evans","0","0","4500","CIN@NE","NE","CIN","","","",""
"16566-22244","TE","Beau","Brinkley","0","16","4500","CLE@TEN","TEN","CLE","","","",""
"16566-26045","WR","Leonte","Carroo","1.2000000476837158","2","4500","PIT@MIA","MIA","PIT","","","",""
"16566-40932","WR","Pharoh","Cooper","0","1","4500","LA@DET","LA","DET","","","",""
"16566-6828","RB","Tim","Hightower","1.350000023841858","4","4500","CAR@NO","NO","CAR","","","",""
"16566-31748","WR","Levi","Norwood","0","0","4500","PIT@MIA","PIT","MIA","","","",""
"16566-26076","RB","Sam","Bergen","0","0","4500","CLE@TEN","TEN","CLE","","","",""
"16566-6870","TE","Vernon","Davis","3.5999999046325684","4","4500","PHI@WAS","WAS","PHI","","","",""
"16566-26057","RB","Michael","Burton","1.6375000476837158","8","4500","LA@DET","DET","LA","","","",""
"16566-6904","WR","Devin","Hester","-0.4","5","4500","BAL@NYG","BAL","NYG","Q","Thigh","",""
"16566-7856","WR","Matthew","Slater","0.25","2","4500","CIN@NE","NE","CIN","","","",""
"16566-45343","WR","Daniel","Braverman","0","0","4500","JAC@CHI","CHI","JAC","","","",""
"16566-22188","RB","Daryl","Richardson","0.3499999940395355","2","4500","PIT@MIA","PIT","MIA","","","",""
"16566-28030","RB","Fitzgerald","Toussaint","0.8000000317891439","3","4500","PIT@MIA","PIT","MIA","","","",""
"16566-26094","WR","Brandon","Coleman","5.5","3","4500","CAR@NO","NO","CAR","","","",""
"16566-28021","RB","Sione","Houma","0","0","4500","CAR@NO","NO","CAR","","","",""
"16566-6672","TE","Marcedes","Lewis","4.925000190734863","4","4500","JAC@CHI","JAC","CHI","","","",""
"16566-11522","WR","Marcus","Easley","4.100000063578288","3","4500","SF@BUF","BUF","SF","NA","Kneecap","",""
"16566-45562","RB","Paul","Lasike","0.20000000298023224","1","4500","JAC@CHI","CHI","JAC","","","",""
"16566-22109","K","Greg","Zuerlein","9.75","4","4500","LA@DET","LA","DET","","","",""
"16566-6660","RB","Donald","Brown","6.950000127156575","6","4500","CIN@NE","NE","CIN","","","",""
"16566-12532","D","Detroit","Lions","5","5","4500","LA@DET","DET","LA","","","",""
"16566-11543","TE","Clay","Harbor","3.737499952316284","8","4500","LA@DET","DET","LA","","","",""
"16566-11562","TE","Andrew","Quarless","1.6999999682108562","3","4500","LA@DET","DET","LA","","","",""
"16566-28744","RB","Raheem","Mostert","-0.25","8","4500","JAC@CHI","CHI","JAC","","","",""
"16566-11556","TE","Michael","Hoomanawanui","2.910000038146973","10","4500","CAR@NO","NO","CAR","IR","Lower leg","",""
"16566-14406","RB","Bruce","Miller","2.589999961853027","10","4500","SF@BUF","SF","BUF","","","",""
"16566-7784","WR","Darrius","Heyward-Bey","3.6000000635782876","3","4500","PIT@MIA","PIT","MIA","","","",""
"16566-6702","K","Phil","Dawson","5","5","4500","SF@BUF","SF","BUF","","","",""
"16566-28088","RB","Denard","Robinson","1.2999999523162842","2","4500","JAC@CHI","JAC","CHI","","","",""
"16566-27020","RB","Glenn","Gronkowski","0","0","4500","CIN@NE","NE","CIN","","","",""
"16566-29805","RB","Ryan","Hewitt","1.5444444020589192","9","4500","CIN@NE","CIN","NE","","","",""
"16566-6742","TE","Brent","Celek","3.066666603088379","3","4500","PHI@WAS","PHI","WAS","","","",""
"16566-57348","RB","Glenn","Winston","-2.799999952316284","1","4500","CLE@TEN","CLE","TEN","IR","Shoulder","",""
"16566-24862","WR","Rashad","Greene","0.9750000238418579","4","4500","JAC@CHI","JAC","CHI","Q","Achilles","",""
"16566-45472","TE","Garrett","Griffin","0","0","4500","CAR@NO","NO","CAR","","","",""
"16566-29821","WR","Jordan","Payton","0","0","4500","CLE@TEN","CLE","TEN","","","",""
"16566-22047","TE","Ladarius","Green","6.876923194298377","13","4500","PIT@MIA","PIT","MIA","NA","Ankle","",""
"16566-33531","TE","Ben","Koyack","0","0","4500","JAC@CHI","JAC","CHI","Q","Knee - meniscus","",""
"16566-22034","WR","Chris","Givens","3.7928570338657925","14","4500","PHI@WAS","PHI","WAS","","","",""
"16566-28126","TE","Paul","Lang","0","0","4500","PIT@MIA","PIT","MIA","","","",""
"16566-14355","TE","Niles","Paul","2.0999999046325684","1","4500","PHI@WAS","WAS","PHI","","","",""
"16566-29768","RB","Patrick","Skov","0","0","4500","CLE@TEN","CLE","TEN","","","",""
"16566-22063","WR","Keshawn","Martin","5.5","9","4500","SF@BUF","SF","BUF","","","",""
"16566-14358","WR","Dwayne","Harris","-0.4","5","4500","BAL@NYG","NYG","BAL","Q","Toe","",""
"16566-22051","RB","Orson","Charles","0","0","4500","LA@DET","DET","LA","","","",""
"16566-6778","TE","Anthony","Fasano","0.6999999682108561","3","4500","CLE@TEN","TEN","CLE","","","",""
"16566-28144","TE","Dion","Sims","2.924999952316284","4","4500","PIT@MIA","MIA","PIT","","","",""
"16566-7718","RB","Cedric","Peerman","0","4","4500","CIN@NE","CIN","NE","IR","Elbow","",""
"16566-6767","K","Ryan","Succop","5.8","5","4500","CLE@TEN","TEN","CLE","","","",""
"16566-11635","WR","Marc","Mariani","0","5","4500","CLE@TEN","TEN","CLE","","","",""
"16566-12552","D","Washington","Redskins","7.2","5","4400","PHI@WAS","WAS","PHI","","","",""
"16566-12527","D","Chicago","Bears","5.2","5","4300","JAC@CHI","CHI","JAC","","","",""
"16566-12543","D","New York","Giants","4.4","5","4300","BAL@NYG","NYG","BAL","","","",""
"16566-12528","D","Cincinnati","Bengals","6","5","4300","CIN@NE","CIN","NE","","","",""
"16566-12549","D","San Francisco","49ers","5.4","5","4200","SF@BUF","SF","BUF","","","",""
"16566-12554","D","Jacksonville","Jaguars","4.75","4","4200","JAC@CHI","JAC","CHI","","","",""
"16566-12529","D","Cleveland","Browns","4.4","5","4100","CLE@TEN","CLE","TEN","","","",""
"16566-12542","D","New Orleans","Saints","3.5","4","4000","CAR@NO","NO","CAR","","","",""
"16566-12539","D","Miami","Dolphins","6.2","5","4000","PIT@MIA","MIA","PIT","","","",""
