"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16407-31836","WR","Terrance","Williams","4.900000095367432","1","4700","CHI@DAL","DAL","CHI","","","",""
"16407-29351","WR","De'Anthony","Thomas","3.5900001525878906","10","4700","NYJ@KC","KC","NYJ","","","",""
"16407-28030","RB","Fitzgerald","Toussaint","1.2000000476837158","2","4700","PIT@PHI","PIT","PHI","","","",""
"16407-6668","K","Adam","Vinatieri","11.5","2","4700","SD@IND","IND","SD","","","",""
"16407-14952","K","Dan","Bailey","13","2","4700","CHI@DAL","DAL","CHI","","","",""
"16407-30261","K","Caleb","Sturgis","11","2","4700","PIT@PHI","PHI","PIT","","","",""
"16407-38790","WR","Jalin","Marshall","2","2","4700","NYJ@KC","NYJ","KC","","","",""
"16407-32058","K","Chris","Boswell","8","2","4600","PIT@PHI","PIT","PHI","","","",""
"16407-33037","WR","Kenbrell","Thompkins","4.166666666666667","6","4600","NYJ@KC","NYJ","KC","","","",""
"16407-14837","WR","Jeremy","Ross","0.6818181818181818","11","4600","NYJ@KC","NYJ","KC","","","",""
"16407-12544","D","New York","Jets","5.5","2","4600","NYJ@KC","NYJ","KC","","","",""
"16407-6427","K","Connor","Barth","2","2","4600","CHI@DAL","CHI","DAL","","","",""
"16407-14643","RB","DuJuan","Harris","7.775000095367432","4","4600","SF@SEA","SF","SEA","","","",""
"16407-40932","WR","Pharoh","Cooper","0","0","4600","LA@TB","LA","TB","D","Shoulder","",""
"16407-26610","WR","Paul","Richardson","3.299999952316284","2","4600","SF@SEA","SEA","SF","","","",""
"16407-30403","WR","Chris","Conley","4.400000095367432","2","4600","NYJ@KC","KC","NYJ","","","",""
"16407-29340","WR","Josh","Huff","0.20000000298023224","2","4600","PIT@PHI","PHI","PIT","","","",""
"16407-26094","WR","Brandon","Coleman","2.5","1","4600","ATL@NO","NO","ATL","","","",""
"16407-12530","D","Dallas","Cowboys","4.5","2","4600","CHI@DAL","DAL","CHI","","","",""
"16407-7801","TE","Brandon","Myers","6.900000095367432","1","4600","LA@TB","TB","LA","","","",""
"16407-6702","K","Phil","Dawson","6.5","2","4600","SF@SEA","SF","SEA","","","",""
"16407-22034","WR","Chris","Givens","3.7928570338657925","14","4600","PIT@PHI","PHI","PIT","","","",""
"16407-61666","WR","Jared","Dangerfield","0","0","4500","ATL@NO","NO","ATL","","","",""
