"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16448-6904","WR","Devin","Hester","-0.6666666666666666","3","4700","OAK@BAL","BAL","OAK","Q","Thigh","",""
"16448-39373","WR","Jaelen","Strong","1","2","4700","TEN@HOU","HOU","TEN","","","",""
"16448-38790","WR","Jalin","Marshall","1.6333333651224773","3","4700","SEA@NYJ","NYJ","SEA","O","Shoulder","",""
"16448-6782","K","Matt","Prater","9.333333333333334","3","4700","DET@CHI","DET","CHI","","","",""
"16448-31406","RB","Alfred","Blue","0.9000000158945719","3","4700","TEN@HOU","HOU","TEN","","","",""
"16448-29645","RB","Javorius","Allen","7.699999809265137","16","4600","OAK@BAL","BAL","OAK","","","",""
"16448-30108","WR","Marquess","Wilson","6.0363637750799","11","4600","DET@CHI","CHI","DET","NA","Foot","",""
"16448-14761","WR","Andre","Holmes","2.7999998728434243","3","4600","OAK@BAL","OAK","BAL","","","",""
"16448-12552","D","Washington","Redskins","4.333333333333333","3","4600","CLE@WAS","WAS","CLE","","","",""
"16448-33703","WR","Ryan","Grant","0.3333333333333333","3","4600","CLE@WAS","WAS","CLE","","","",""
"16448-32674","TE","Jace","Amaro","7.400000095367432","1","4600","TEN@HOU","TEN","HOU","","","",""
"16448-10647","K","Matt","Bryant","9.333333333333334","3","4600","CAR@ATL","ATL","CAR","","","",""
"16448-47828","RB","Antonio","Andrews","0","1","4500","TEN@HOU","TEN","HOU","","","",""
"16448-62628","WR","DeAndre","Carter","0","0","4500","BUF@NE","NE","BUF","","","",""
"16448-29655","RB","Soma","Vainuku","0","0","4500","TEN@HOU","HOU","TEN","","","",""
"16448-62631","RB","Gus","Johnson","0","0","4500","CAR@ATL","ATL","CAR","","","",""
"16448-33037","WR","Kenbrell","Thompkins","4.166666666666667","6","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-33571","RB","George","Atkinson III","0","2","4500","CLE@WAS","CLE","WAS","","","",""
"16448-39615","TE","Brandon","Williams","0","6","4500","SEA@NYJ","SEA","NYJ","","","",""
